TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
841.564824,0B / 0B,14.07%,otel-collector,96bf67b322ce,38.72%,193.6MiB / 500MiB,otel-collector,988MB / 293MB,23
851.534531,0B / 0B,49.58%,otel-collector,96bf67b322ce,39.69%,198.4MiB / 500MiB,otel-collector,1e+03MB / 296MB,23
861.601383,0B / 0B,49.93%,otel-collector,96bf67b322ce,39.71%,198.6MiB / 500MiB,otel-collector,1.01GB / 299MB,23
871.545335,0B / 0B,13.51%,otel-collector,96bf67b322ce,39.62%,198.1MiB / 500MiB,otel-collector,1.02GB / 303MB,23
881.555748,0B / 0B,42.31%,otel-collector,96bf67b322ce,39.52%,197.6MiB / 500MiB,otel-collector,1.04GB / 306MB,23
891.542063,0B / 0B,44.46%,otel-collector,96bf67b322ce,39.75%,198.7MiB / 500MiB,otel-collector,1.05GB / 310MB,23
901.538743,0B / 0B,44.23%,otel-collector,96bf67b322ce,39.94%,199.7MiB / 500MiB,otel-collector,1.06GB / 314MB,23
911.549990,0B / 0B,37.54%,otel-collector,96bf67b322ce,39.99%,199.9MiB / 500MiB,otel-collector,1.07GB / 316MB,23
921.528541,0B / 0B,19.70%,otel-collector,96bf67b322ce,39.71%,198.5MiB / 500MiB,otel-collector,1.08GB / 320MB,23
931.563025,0B / 0B,47.37%,otel-collector,96bf67b322ce,39.94%,199.7MiB / 500MiB,otel-collector,1.09GB / 323MB,23
941.531972,0B / 0B,8.64%,otel-collector,96bf67b322ce,39.80%,199MiB / 500MiB,otel-collector,1.1GB / 326MB,23
951.537235,0B / 0B,17.12%,otel-collector,96bf67b322ce,39.81%,199MiB / 500MiB,otel-collector,1.11GB / 330MB,23
961.538545,0B / 0B,45.20%,otel-collector,96bf67b322ce,39.63%,198.1MiB / 500MiB,otel-collector,1.13GB / 334MB,23
971.532057,0B / 0B,17.42%,otel-collector,96bf67b322ce,39.62%,198.1MiB / 500MiB,otel-collector,1.14GB / 337MB,23
981.531285,0B / 0B,44.12%,otel-collector,96bf67b322ce,39.55%,197.8MiB / 500MiB,otel-collector,1.15GB / 340MB,23
991.564900,0B / 0B,36.41%,otel-collector,96bf67b322ce,39.74%,198.7MiB / 500MiB,otel-collector,1.16GB / 343MB,23
1001.534468,0B / 0B,45.42%,otel-collector,96bf67b322ce,39.67%,198.3MiB / 500MiB,otel-collector,1.17GB / 346MB,23
1011.543636,0B / 0B,40.78%,otel-collector,96bf67b322ce,39.77%,198.9MiB / 500MiB,otel-collector,1.18GB / 350MB,23
1021.532372,0B / 0B,18.91%,otel-collector,96bf67b322ce,39.89%,199.4MiB / 500MiB,otel-collector,1.19GB / 353MB,23
1031.570114,0B / 0B,13.55%,otel-collector,96bf67b322ce,39.84%,199.2MiB / 500MiB,otel-collector,1.2GB / 356MB,23
1041.537721,0B / 0B,31.93%,otel-collector,96bf67b322ce,39.58%,197.9MiB / 500MiB,otel-collector,1.21GB / 358MB,23
1051.534416,0B / 0B,45.66%,otel-collector,96bf67b322ce,39.85%,199.2MiB / 500MiB,otel-collector,1.22GB / 361MB,23
1061.535642,0B / 0B,17.23%,otel-collector,96bf67b322ce,39.30%,196.5MiB / 500MiB,otel-collector,1.23GB / 365MB,23
1071.538096,0B / 0B,31.55%,otel-collector,96bf67b322ce,39.86%,199.3MiB / 500MiB,otel-collector,1.24GB / 368MB,23
1081.534229,0B / 0B,17.60%,otel-collector,96bf67b322ce,39.39%,197MiB / 500MiB,otel-collector,1.25GB / 371MB,23
1091.533607,0B / 0B,13.79%,otel-collector,96bf67b322ce,39.85%,199.3MiB / 500MiB,otel-collector,1.26GB / 374MB,23
1101.534897,0B / 0B,15.29%,otel-collector,96bf67b322ce,39.94%,199.7MiB / 500MiB,otel-collector,1.27GB / 378MB,23
1111.536419,0B / 0B,11.53%,otel-collector,96bf67b322ce,39.74%,198.7MiB / 500MiB,otel-collector,1.28GB / 381MB,23
1121.531102,0B / 0B,43.55%,otel-collector,96bf67b322ce,39.54%,197.7MiB / 500MiB,otel-collector,1.3GB / 384MB,23
1131.568849,0B / 0B,19.23%,otel-collector,96bf67b322ce,39.98%,199.9MiB / 500MiB,otel-collector,1.31GB / 388MB,23
1141.532464,0B / 0B,11.40%,otel-collector,96bf67b322ce,39.98%,199.9MiB / 500MiB,otel-collector,1.32GB / 392MB,23
1151.530595,0B / 0B,47.10%,otel-collector,96bf67b322ce,39.96%,199.8MiB / 500MiB,otel-collector,1.33GB / 395MB,23
1161.551958,0B / 0B,35.66%,otel-collector,96bf67b322ce,39.90%,199.5MiB / 500MiB,otel-collector,1.34GB / 399MB,23
1171.557865,0B / 0B,41.39%,otel-collector,96bf67b322ce,40.22%,201.1MiB / 500MiB,otel-collector,1.35GB / 403MB,23
1181.536626,0B / 0B,49.44%,otel-collector,96bf67b322ce,39.94%,199.7MiB / 500MiB,otel-collector,1.36GB / 405MB,23
1191.529780,0B / 0B,9.34%,otel-collector,96bf67b322ce,39.89%,199.4MiB / 500MiB,otel-collector,1.38GB / 408MB,23
1201.533420,0B / 0B,42.54%,otel-collector,96bf67b322ce,40.66%,203.3MiB / 500MiB,otel-collector,1.39GB / 412MB,23
1211.594358,0B / 0B,47.69%,otel-collector,96bf67b322ce,39.94%,199.7MiB / 500MiB,otel-collector,1.4GB / 416MB,23
1221.563621,0B / 0B,43.13%,otel-collector,96bf67b322ce,39.89%,199.5MiB / 500MiB,otel-collector,1.41GB / 419MB,23
1231.535719,0B / 0B,43.01%,otel-collector,96bf67b322ce,39.86%,199.3MiB / 500MiB,otel-collector,1.42GB / 423MB,23
1241.535645,0B / 0B,9.43%,otel-collector,96bf67b322ce,39.24%,196.2MiB / 500MiB,otel-collector,1.43GB / 426MB,23
1251.531592,0B / 0B,19.83%,otel-collector,96bf67b322ce,40.36%,201.8MiB / 500MiB,otel-collector,1.44GB / 429MB,23
1261.547968,0B / 0B,45.94%,otel-collector,96bf67b322ce,39.99%,200MiB / 500MiB,otel-collector,1.46GB / 432MB,23
