TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
541.529625,0B / 0B,41.47%,otel-collector,bc2a0cd0d26d,39.31%,196.6MiB / 500MiB,otel-collector,643MB / 251MB,22
551.529176,0B / 0B,22.04%,otel-collector,bc2a0cd0d26d,39.07%,195.4MiB / 500MiB,otel-collector,652MB / 256MB,22
561.546270,0B / 0B,7.55%,otel-collector,bc2a0cd0d26d,39.43%,197.2MiB / 500MiB,otel-collector,663MB / 260MB,22
571.580909,0B / 0B,50.95%,otel-collector,bc2a0cd0d26d,39.26%,196.3MiB / 500MiB,otel-collector,677MB / 265MB,22
581.536118,0B / 0B,54.55%,otel-collector,bc2a0cd0d26d,39.35%,196.8MiB / 500MiB,otel-collector,689MB / 269MB,22
591.575519,0B / 0B,40.75%,otel-collector,bc2a0cd0d26d,39.72%,198.6MiB / 500MiB,otel-collector,701MB / 274MB,22
601.532575,0B / 0B,19.23%,otel-collector,bc2a0cd0d26d,39.64%,198.2MiB / 500MiB,otel-collector,714MB / 279MB,22
611.569754,0B / 0B,42.84%,otel-collector,bc2a0cd0d26d,39.52%,197.6MiB / 500MiB,otel-collector,725MB / 284MB,22
621.536088,0B / 0B,20.26%,otel-collector,bc2a0cd0d26d,39.48%,197.4MiB / 500MiB,otel-collector,736MB / 289MB,22
631.531354,0B / 0B,47.37%,otel-collector,bc2a0cd0d26d,39.66%,198.3MiB / 500MiB,otel-collector,747MB / 294MB,22
641.526657,0B / 0B,9.23%,otel-collector,bc2a0cd0d26d,39.27%,196.3MiB / 500MiB,otel-collector,760MB / 298MB,22
651.531130,0B / 0B,46.70%,otel-collector,bc2a0cd0d26d,39.52%,197.6MiB / 500MiB,otel-collector,772MB / 303MB,22
661.532784,0B / 0B,19.39%,otel-collector,bc2a0cd0d26d,39.69%,198.4MiB / 500MiB,otel-collector,785MB / 308MB,22
671.537531,0B / 0B,46.61%,otel-collector,bc2a0cd0d26d,39.54%,197.7MiB / 500MiB,otel-collector,798MB / 313MB,22
681.538587,0B / 0B,19.83%,otel-collector,bc2a0cd0d26d,39.73%,198.7MiB / 500MiB,otel-collector,808MB / 318MB,22
691.531578,0B / 0B,4.06%,otel-collector,bc2a0cd0d26d,40.37%,201.8MiB / 500MiB,otel-collector,818MB / 322MB,23
701.532741,0B / 0B,58.08%,otel-collector,bc2a0cd0d26d,40.54%,202.7MiB / 500MiB,otel-collector,830MB / 327MB,23
711.568612,0B / 0B,53.13%,otel-collector,bc2a0cd0d26d,41.49%,207.4MiB / 500MiB,otel-collector,842MB / 331MB,23
721.558704,0B / 0B,18.36%,otel-collector,bc2a0cd0d26d,39.85%,199.2MiB / 500MiB,otel-collector,853MB / 336MB,23
731.532897,0B / 0B,45.29%,otel-collector,bc2a0cd0d26d,40.52%,202.6MiB / 500MiB,otel-collector,866MB / 341MB,23
741.531595,0B / 0B,19.43%,otel-collector,bc2a0cd0d26d,40.64%,203.2MiB / 500MiB,otel-collector,877MB / 346MB,23
751.533224,0B / 0B,46.21%,otel-collector,bc2a0cd0d26d,40.20%,201MiB / 500MiB,otel-collector,886MB / 351MB,23
761.544591,0B / 0B,23.42%,otel-collector,bc2a0cd0d26d,40.78%,203.9MiB / 500MiB,otel-collector,898MB / 354MB,23
771.575883,0B / 0B,47.74%,otel-collector,bc2a0cd0d26d,40.56%,202.8MiB / 500MiB,otel-collector,911MB / 359MB,23
781.535670,0B / 0B,50.36%,otel-collector,bc2a0cd0d26d,40.56%,202.8MiB / 500MiB,otel-collector,922MB / 363MB,23
791.592293,0B / 0B,12.73%,otel-collector,bc2a0cd0d26d,40.16%,200.8MiB / 500MiB,otel-collector,935MB / 368MB,23
801.547170,0B / 0B,53.71%,otel-collector,bc2a0cd0d26d,40.58%,202.9MiB / 500MiB,otel-collector,948MB / 373MB,23
811.535950,0B / 0B,42.56%,otel-collector,bc2a0cd0d26d,40.57%,202.9MiB / 500MiB,otel-collector,958MB / 378MB,23
821.533680,0B / 0B,42.98%,otel-collector,bc2a0cd0d26d,40.98%,204.9MiB / 500MiB,otel-collector,969MB / 383MB,23
831.571835,0B / 0B,23.68%,otel-collector,bc2a0cd0d26d,40.80%,204MiB / 500MiB,otel-collector,980MB / 387MB,23
841.529545,0B / 0B,13.18%,otel-collector,bc2a0cd0d26d,40.59%,202.9MiB / 500MiB,otel-collector,991MB / 391MB,23
851.556353,0B / 0B,46.69%,otel-collector,bc2a0cd0d26d,40.42%,202.1MiB / 500MiB,otel-collector,1GB / 396MB,23
861.571693,0B / 0B,48.31%,otel-collector,bc2a0cd0d26d,40.46%,202.3MiB / 500MiB,otel-collector,1.02GB / 401MB,23
871.529612,0B / 0B,52.21%,otel-collector,bc2a0cd0d26d,40.66%,203.3MiB / 500MiB,otel-collector,1.03GB / 406MB,23
881.564692,0B / 0B,40.87%,otel-collector,bc2a0cd0d26d,40.65%,203.2MiB / 500MiB,otel-collector,1.04GB / 411MB,23
891.535175,0B / 0B,4.78%,otel-collector,bc2a0cd0d26d,39.80%,199MiB / 500MiB,otel-collector,1.05GB / 415MB,23
901.528324,0B / 0B,52.70%,otel-collector,bc2a0cd0d26d,40.63%,203.1MiB / 500MiB,otel-collector,1.06GB / 420MB,23
911.566165,0B / 0B,19.11%,otel-collector,bc2a0cd0d26d,40.84%,204.2MiB / 500MiB,otel-collector,1.07GB / 425MB,23
921.567942,0B / 0B,19.30%,otel-collector,bc2a0cd0d26d,40.75%,203.8MiB / 500MiB,otel-collector,1.09GB / 430MB,23
