TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
901.565176,90.1kB / 3.5GB,38.11%,otel-collector,2b6b17a10381,41.27%,206.4MiB / 500MiB,otel-collector,855MB / 929MB,23,1416751095,2113344159
911.560246,94.2kB / 3.52GB,55.00%,otel-collector,2b6b17a10381,41.31%,206.5MiB / 500MiB,otel-collector,863MB / 937MB,23,1431004546,2130364136
921.539380,94.2kB / 3.57GB,52.50%,otel-collector,2b6b17a10381,42.13%,210.6MiB / 500MiB,otel-collector,872MB / 947MB,23,1445447324,2152021417
931.562903,94.2kB / 3.62GB,69.09%,otel-collector,2b6b17a10381,42.04%,210.2MiB / 500MiB,otel-collector,882MB / 957MB,23,1462249158,2175528840
941.546605,94.2kB / 3.62GB,40.88%,otel-collector,2b6b17a10381,42.50%,212.5MiB / 500MiB,otel-collector,891MB / 967MB,23,1477715686,2199023571
951.551759,94.2kB / 3.66GB,51.80%,otel-collector,2b6b17a10381,42.24%,211.2MiB / 500MiB,otel-collector,900MB / 978MB,23,1492610883,2222465422
961.539726,94.2kB / 3.72GB,64.10%,otel-collector,2b6b17a10381,41.51%,207.6MiB / 500MiB,otel-collector,910MB / 987MB,23,1509232736,2246042547
971.538884,102kB / 3.77GB,50.44%,otel-collector,2b6b17a10381,42.73%,213.7MiB / 500MiB,otel-collector,919MB / 997MB,23,1523931538,2269390465
981.546694,102kB / 3.8GB,49.44%,otel-collector,2b6b17a10381,41.08%,205.4MiB / 500MiB,otel-collector,928MB / 1.01GB,23,1538776983,2291012857
991.530058,102kB / 3.84GB,42.59%,otel-collector,2b6b17a10381,42.39%,212MiB / 500MiB,otel-collector,937MB / 1.02GB,23,1553559294,2313911505
1001.543163,102kB / 3.88GB,64.20%,otel-collector,2b6b17a10381,42.57%,212.9MiB / 500MiB,otel-collector,946MB / 1.03GB,23,1568406250,2337163501
1011.562762,102kB / 3.89GB,61.19%,otel-collector,2b6b17a10381,42.28%,211.4MiB / 500MiB,otel-collector,955MB / 1.04GB,23,1585125605,2359003513
1021.548726,102kB / 3.95GB,63.61%,otel-collector,2b6b17a10381,42.60%,213MiB / 500MiB,otel-collector,965MB / 1.05GB,23,1600493450,2382305138
1031.537717,106kB / 3.99GB,31.43%,otel-collector,2b6b17a10381,42.38%,211.9MiB / 500MiB,otel-collector,973MB / 1.06GB,23,1614385229,2407262735
1041.548451,106kB / 4.03GB,12.01%,otel-collector,2b6b17a10381,43.57%,217.9MiB / 500MiB,otel-collector,980MB / 1.06GB,23,1626494070,2423000525
1051.535022,106kB / 4.06GB,61.21%,otel-collector,2b6b17a10381,41.54%,207.7MiB / 500MiB,otel-collector,989MB / 1.07GB,23,1641095756,2443721048
1061.591463,106kB / 4.1GB,63.31%,otel-collector,2b6b17a10381,42.54%,212.7MiB / 500MiB,otel-collector,999MB / 1.08GB,23,1658241125,2467234232
1071.533864,106kB / 4.13GB,29.77%,otel-collector,2b6b17a10381,42.23%,211.2MiB / 500MiB,otel-collector,1.01GB / 1.09GB,23,1673000501,2491472438
1081.563590,106kB / 4.16GB,52.29%,otel-collector,2b6b17a10381,42.21%,211.1MiB / 500MiB,otel-collector,1.02GB / 1.1GB,23,1686682820,2513935425
1091.535481,115kB / 4.2GB,41.16%,otel-collector,2b6b17a10381,41.90%,209.5MiB / 500MiB,otel-collector,1.03GB / 1.11GB,23,1701891039,2534185580
1101.536846,115kB / 4.25GB,55.03%,otel-collector,2b6b17a10381,42.08%,210.4MiB / 500MiB,otel-collector,1.03GB / 1.12GB,23,1715516146,2558265131
1111.533014,115kB / 4.27GB,52.00%,otel-collector,2b6b17a10381,42.52%,212.6MiB / 500MiB,otel-collector,1.04GB / 1.13GB,23,1728242476,2573530567
1121.595924,115kB / 4.31GB,29.85%,otel-collector,2b6b17a10381,41.99%,210MiB / 500MiB,otel-collector,1.05GB / 1.14GB,23,1741566904,2593772052
1131.563456,115kB / 4.35GB,35.32%,otel-collector,2b6b17a10381,43.29%,216.4MiB / 500MiB,otel-collector,1.06GB / 1.15GB,23,1755705410,2617084012
1141.535878,115kB / 4.39GB,58.28%,otel-collector,2b6b17a10381,42.23%,211.1MiB / 500MiB,otel-collector,1.07GB / 1.16GB,23,1772369195,2637181742
1151.589068,119kB / 4.41GB,34.65%,otel-collector,2b6b17a10381,42.45%,212.3MiB / 500MiB,otel-collector,1.08GB / 1.17GB,23,1787737440,2662381465
1161.593797,119kB / 4.45GB,55.29%,otel-collector,2b6b17a10381,42.67%,213.4MiB / 500MiB,otel-collector,1.09GB / 1.18GB,23,1803216569,2684838355
1171.550356,119kB / 4.49GB,45.51%,otel-collector,2b6b17a10381,42.75%,213.8MiB / 500MiB,otel-collector,1.09GB / 1.19GB,23,1815338647,2704323777
1181.546857,119kB / 4.52GB,32.77%,otel-collector,2b6b17a10381,43.15%,215.7MiB / 500MiB,otel-collector,1.1GB / 1.19GB,23,1828922213,2724053536
1191.540817,119kB / 4.56GB,59.84%,otel-collector,2b6b17a10381,42.74%,213.7MiB / 500MiB,otel-collector,1.11GB / 1.2GB,23,1842671276,2745528763
1201.567151,119kB / 4.6GB,35.50%,otel-collector,2b6b17a10381,43.05%,215.2MiB / 500MiB,otel-collector,1.12GB / 1.21GB,23,1855194085,2764676231
